sinal_i;dt;lado;preco_ordem;hora;leque;range_gatilho;ativou;entrada;saida_i;motivo;ticks;ticks_bruto;parcial;barras;R;usd;data
15609;2026-06-01 13:05:42;short;4497,549999999999;13;216,59662094261876;264,00000000003274;True;4497,549999999999;15611;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-01
15612;2026-06-01 13:13:34;short;4500,88;13;138,64720662686523;260,0000000000364;True;4500,88;15616;alvo;300,0;300,0;True;4;1,0;3,0;2026-06-01
15696;2026-06-01 16:11:11;short;4496,67;16;172,53395075631488;1052,0000000000437;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-01
15738;2026-06-01 16:49:13;short;4466,9;16;1138,0085418682029;472,00000000002547;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-01
15840;2026-06-01 18:49:51;long;4469,695;18;506,8085511488789;197,00000000002547;True;4469,695;15845;alvo;300,0;300,0;True;5;1,0;3,0;2026-06-01
16085;2026-06-02 05:02:15;short;4478,82;5;392,6443305615976;411,9999999999891;True;4478,82;16086;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-02
16100;2026-06-02 05:33:32;short;4482,219999999999;5;95,29302280297998;427,99999999997453;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-02
16306;2026-06-02 12:55:43;short;4530,764999999999;12;150,81777626519397;97,00000000002547;True;4530,764999999999;16308;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-02
16314;2026-06-02 13:15:32;short;4529,1849999999995;13;64,7521639045408;200,99999999993088;True;4529,29;16317;alvo;300,0;300,0;True;3;1,0;3,0;2026-06-02
16321;2026-06-02 13:31:44;short;4527,985000000001;13;96,40871678275289;155,0000000000182;True;4527,985000000001;16326;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-06-02
16327;2026-06-02 13:51:12;short;4530,674999999999;13;41,048803236662934;136,9999999999891;True;4530,92;16330;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-02
16409;2026-06-02 16:28:30;short;4514,475;16;580,9893154538258;310,99999999996726;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-02
16422;2026-06-02 16:41:31;short;4513,215;16;619,3614085417721;256,9999999999709;True;4513,215;16424;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-02
16432;2026-06-02 16:52:25;short;4510,72;16;524,8097626355957;339,9999999999636;True;4510,72;16434;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-02
16795;2026-06-03 06:53:51;long;4484,514999999999;6;351,8646766398888;371,00000000000364;True;4484,514999999999;16800;breakeven;300,0;300,0;True;5;1,0;3,0;2026-06-03
16965;2026-06-03 12:41:31;short;4447,115;12;530,1240877192868;285,0000000000364;True;4447,115;16967;breakeven;300,0;300,0;True;2;1,0;3,0;2026-06-03
17004;2026-06-03 13:49:20;long;4455,255;13;233,886348400938;309,00000000001455;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-03
17122;2026-06-03 16:53:13;short;4444,615;16;845,2537975199448;435,0000000000364;True;4444,615;17124;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-03
17125;2026-06-03 16:56:22;short;4447,389999999999;16;694,1235553801562;514,0000000000327;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-03
17189;2026-06-03 18:15:11;long;4446,21;18;31,615809744562284;287,99999999991996;True;4446,21;17191;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-03
17193;2026-06-03 18:20:12;short;4447,895;18;49,062916048660554;583,0000000000837;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-03
17215;2026-06-03 18:51:38;short;4442,93;18;421,5354754376676;193,99999999995998;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-03
17463;2026-06-04 05:02:09;long;4464,21;5;530,806777320413;268,0000000000291;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-04
17469;2026-06-04 05:13:39;long;4459,52;5;360,82654445235676;511,9999999999891;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-04
17472;2026-06-04 05:18:51;long;4461,205;5;311,9125737413924;306,9999999999709;True;4461,205;17478;stop;-300,0;-300,0;False;6;-1,0;-3,0;2026-06-04
17674;2026-06-04 13:02:09;long;4470,219999999999;13;239,6163702587728;303,99999999999636;True;4470,219999999999;17682;stop;-300,0;-300,0;False;8;-1,0;-3,0;2026-06-04
17683;2026-06-04 13:25:15;long;4466,139999999999;13;163,73535445845846;261,9999999999891;True;4466,139999999999;17687;alvo;300,0;300,0;True;4;1,0;3,0;2026-06-04
17694;2026-06-04 13:55:54;long;4470,235;13;167,97036230855156;248,99999999997817;True;4470,21;17696;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-04
17771;2026-06-04 16:01:29;long;4503,795;16;753,2059320427834;711,0000000000582;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-04
17789;2026-06-04 16:33:12;long;4504,355;16;528,5031333113693;328,99999999999636;True;4504,355;17791;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-04
17803;2026-06-04 16:49:52;long;4508,975;16;595,1733169142244;376,9999999999527;True;4508,975;17805;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-04
17808;2026-06-04 16:55:18;long;4498,705;16;418,79234889001964;228,99999999999636;True;4498,705;17810;breakeven;300,0;300,0;True;2;1,0;3,0;2026-06-04
17868;2026-06-04 18:06:40;short;4470,74;18;1183,1078894702841;331,9999999999709;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-04
17872;2026-06-04 18:12:10;short;4473,445;18;1014,2785519863537;232,99999999999272;True;4473,445;17874;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-04
18128;2026-06-05 05:15:05;short;4449,764999999999;5;660,8859114765437;168,99999999995998;True;4449,764999999999;18130;breakeven;300,0;300,0;True;2;1,0;3,0;2026-06-05
18134;2026-06-05 05:28:40;short;4452,895;5;499,5553165592355;373,0000000000473;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-05
18164;2026-06-05 06:18:29;short;4441,49;6;609,4338129132666;485,99999999996726;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-05
18176;2026-06-05 06:46:05;short;4441,360000000001;6;511,43602175643537;232,00000000006185;True;4441,360000000001;18182;stop;-300,0;-300,0;False;6;-1,0;-3,0;2026-06-05
18339;2026-06-05 13:01:45;long;4464,17;13;315,2718400642698;192,00000000000728;True;4463,81;18344;alvo;300,0;300,0;True;5;1,0;3,0;2026-06-05
18432;2026-06-05 16:09:58;short;4417,4;16;1963,6604455782617;469,9999999999818;True;4417,4;18433;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-05
18436;2026-06-05 16:13:11;short;4419,639999999999;16;1755,64869766431;206,00000000004002;True;4419,639999999999;18437;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-05
18591;2026-06-05 18:29:02;short;4352,845;18;615,0875537348838;459,00000000001455;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-05
18594;2026-06-05 18:32:13;short;4351,950000000001;18;601,440275033201;427,99999999997453;True;4351,950000000001;18595;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-05
19296;2026-06-08 12:01:17;short;4290,26;12;453,5233655869888;343,99999999996;True;4290,26;19299;alvo;300,0;300,0;True;3;1,0;3,0;2026-06-08
19303;2026-06-08 12:18:07;short;4288,780000000001;12;429,82019388391564;285,99999999996726;True;4288,780000000001;19306;breakeven;300,0;300,0;True;3;1,0;3,0;2026-06-08
19315;2026-06-08 12:38:07;short;4292,73;12;539,3363362853961;632,0000000000618;True;4292,73;19316;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-08
19360;2026-06-08 13:59:16;long;4300,26;13;375,2872576788832;296,00000000000364;True;4300,26;19363;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-08
19444;2026-06-08 16:03:34;long;4329,825;16;546,8601689437492;627,0000000000437;True;4329,825;19445;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-08
19480;2026-06-08 16:46:52;long;4336,74;16;593,9068631339978;411,9999999999891;True;4336,74;19483;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-08
19555;2026-06-08 18:19:20;long;4326,045;18;103,26900865484276;586,9999999999891;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-08
19562;2026-06-08 18:27:50;long;4330,595;18;229,77445938849996;285,0000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-08
19565;2026-06-08 18:31:21;long;4330,675;18;248,94366553171494;456,9999999999709;True;4330,675;19570;alvo;300,0;300,0;True;5;1,0;3,0;2026-06-08
19865;2026-06-09 05:39:13;long;4333,09;5;337,71149069252715;313,9999999999418;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-09
19872;2026-06-09 05:53:39;long;4336,95;5;407,72253642398937;423,9999999999782;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-09
19876;2026-06-09 06:01:49;long;4336,264999999999;6;385,97741300063717;215,00000000005457;True;4336,264999999999;19877;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-09
19879;2026-06-09 06:06:44;long;4336,085;6;341,05281058155015;903,0000000000655;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-09
19892;2026-06-09 06:39:22;long;4335,1;6;265,20280265385736;301,9999999999527;True;4335,1;19894;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-09
20031;2026-06-09 12:25:10;short;4334,3;12;61,05333180485104;347,99999999995634;True;4334,3;20032;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-09
20121;2026-06-09 16:06:03;long;4340,6;16;218,57547196186715;398,0000000000473;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-09
20126;2026-06-09 16:13:58;long;4341,235;16;228,44338973209233;190,99999999998545;True;4341,235;20128;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-09
20244;2026-06-09 18:11:25;short;4294,264999999999;18;922,3294896213702;626,9999999999527;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-09
20252;2026-06-09 18:19:30;short;4293,885;18;738,3101958228508;372,99999999995634;True;4293,885;20253;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-09
20278;2026-06-09 18:41:16;short;4275,0599999999995;18;1383,1384686907768;648,0000000000473;True;4275,0599999999995;20280;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-09
20281;2026-06-09 18:43:53;short;4278,535;18;1201,2755778821884;305,0000000000182;True;4278,88;20283;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-09
20285;2026-06-09 18:47:25;short;4283,78;18;914,1053452459346;318,0000000000291;True;4283,78;20287;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-09
20714;2026-06-10 05:26:03;short;4182,475;5;1016,909934917112;639,0000000000327;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
20718;2026-06-10 05:32:07;short;4186,45;5;918,706778494834;326,0000000000218;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
20743;2026-06-10 06:07:51;short;4177,4349999999995;6;827,0719051839478;618,99999999996;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
20755;2026-06-10 06:29:18;short;4176,805;6;659,7200561692262;252,99999999997453;True;4177,75;20759;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-10
20969;2026-06-10 12:11:57;short;4171,445;12;612,9118574751374;489,00000000003274;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
20975;2026-06-10 12:20:36;short;4171,125;12;541,4807931639189;512,99999999992;True;4171,125;20976;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-10
20979;2026-06-10 12:27:04;short;4170,405000000001;12;504,7816470570069;352,99999999997453;True;4170,405000000001;20981;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-10
20993;2026-06-10 12:47:30;short;4171,915;12;257,02694297442576;575,0;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
21015;2026-06-10 13:23:44;short;4168,41;13;455,9697813967432;294,00000000005093;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
21148;2026-06-10 16:02:57;short;4152,855;16;179,80162384883442;363,0000000000109;True;4154,16;21149;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-10
21155;2026-06-10 16:09:44;short;4151,860000000001;16;142,51450016781746;696,0000000000036;True;4153,71;21156;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-10
21279;2026-06-10 18:02:59;short;4133,915;18;1526,9970861068032;435,0000000000364;True;4133,915;21280;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-10
21310;2026-06-10 18:30:00;short;4131,07;18;825,9294875897467;692,0000000000073;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
21326;2026-06-10 18:45:30;short;4128,1;18;577,5961150090552;401,9999999999527;True;4128,1;21327;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-10
21338;2026-06-10 18:55:07;short;4122,05;18;847,998914485197;747,9999999999563;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
21821;2026-06-11 06:00:07;short;4069,99;6;1187,3955636777737;486,00000000001273;True;4069,99;21822;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-11
21824;2026-06-11 06:04:23;short;4074,4300000000003;6;965,3653647175361;248,00000000000182;True;4074,4300000000003;21826;breakeven;300,0;300,0;True;2;1,0;3,0;2026-06-11
21834;2026-06-11 06:19:39;short;4067,955;6;682,7522876655621;282,9999999999927;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-11
21843;2026-06-11 06:34:08;short;4064,925;6;734,7600130802675;508,9999999999691;True;4065,5;21844;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-11
21847;2026-06-11 06:43:11;short;4068,635;6;605,5358786982652;488,99999999998727;True;4069,05;21848;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-11
22043;2026-06-11 12:43:24;short;4088,925;12;538,130364206927;138,99999999998727;True;4089,28;22044;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-11
22046;2026-06-11 12:50:01;short;4094,8500000000004;12;338,71538454841357;282,00000000001637;True;4094,8500000000004;22048;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-11
22292;2026-06-11 18:05:28;short;4074,09;18;24,806561778177638;321,99999999998;True;4074,09;22295;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-11
22320;2026-06-11 18:32:09;long;4079,055;18;210,0098745255309;325,0;True;4079,055;22321;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-11
22783;2026-06-12 05:40:07;short;4189,87;5;220,52795651297856;384,00000000001455;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-12
22792;2026-06-12 05:54:00;short;4190,38;5;216,61347312538055;421,9999999999345;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-12
22823;2026-06-12 06:51:35;long;4197,085;6;373,7837803776529;364,9999999999636;True;4197,085;22824;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-12
23003;2026-06-12 12:25:16;long;4222,125;12;1130,3307284125367;280,99999999994907;True;4222,125;23004;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-12
23019;2026-06-12 12:54:01;long;4223,66;12;860,6940776277042;194,00000000005093;True;4223,66;23022;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-12
23023;2026-06-12 13:01:49;long;4220,51;13;729,8047480931018;360,0000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-12
23029;2026-06-12 13:14:19;long;4221,23;13;601,1473444015792;196,00000000000364;True;4221,23;23032;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-12
23123;2026-06-12 16:06:22;short;4195,37;16;675,9536490324535;394,00000000005093;True;4195,37;23124;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-12
23167;2026-06-12 16:54:03;short;4191,264999999999;16;520,7684143921142;442,99999999993815;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-12
23623;2026-06-15 06:00:35;long;4329,0599999999995;6;1252,4160032788132;240,00000000005457;True;4329,0599999999995;23625;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-15
23628;2026-06-15 06:11:58;long;4323,51;6;1002,9114310983459;214,00000000003274;True;4323,51;23631;alvo;300,0;300,0;True;3;1,0;3,0;2026-06-15
23795;2026-06-15 12:36:16;long;4337,3;12;708,1124390904733;455,99999999994907;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-15
23800;2026-06-15 12:48:10;long;4337,795;12;601,7263116308641;486,9999999999891;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-15
23807;2026-06-15 13:05:24;long;4336,725;13;494,5429770021292;207,00000000006185;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-15
23811;2026-06-15 13:16:08;long;4337,755;13;434,58205968572656;275,0;True;4337,755;23822;breakeven;300,0;300,0;True;11;1,0;3,0;2026-06-15
23893;2026-06-15 16:04:07;long;4343,25;16;393,6593009655553;228,00000000006548;True;4343,25;23896;breakeven;300,0;300,0;True;3;1,0;3,0;2026-06-15
24009;2026-06-15 18:25:21;short;4356,08;18;155,05952286976026;279,99999999992724;True;4356,08;24013;alvo;300,0;300,0;True;4;1,0;3,0;2026-06-15
24019;2026-06-15 18:41:21;short;4354,715;18;162,06250473996988;197,00000000002547;True;4354,715;24020;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-15
24023;2026-06-15 18:46:40;short;4359,285;18;46,77300500779893;319,00000000005093;True;4359,285;24027;alvo;300,0;300,0;True;4;1,0;3,0;2026-06-15
24284;2026-06-16 05:35:56;short;4317,639999999999;5;142,228835163678;143,99999999995998;True;4317,639999999999;24286;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-16
24470;2026-06-16 12:30:19;long;4339,865;12;596,267747339698;309,00000000001455;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-16
24478;2026-06-16 12:49:20;long;4342,085;12;493,0839441840362;196,99999999993452;True;4342,085;24479;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-16
24493;2026-06-16 13:32:55;long;4344,125;13;408,84365043057187;175,0;True;4344,125;24498;alvo;300,0;300,0;True;5;1,0;3,0;2026-06-16
24593;2026-06-16 16:39:31;short;4338,96;16;268,6356196198176;250,0;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-16
24697;2026-06-16 18:51:58;short;4327,4;18;117,288199518498;230,0000000000182;True;4327,4;24698;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-16
24940;2026-06-17 05:41:08;long;4339,125;5;99,99886976966081;248,99999999997817;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-17
25132;2026-06-17 13:29:58;long;4328,639999999999;13;115,44407907240384;127,99999999997453;True;4328,639999999999;25140;alvo;300,0;300,0;True;8;1,0;3,0;2026-06-17
25146;2026-06-17 13:57:10;long;4331,875;13;221,30760027084762;254,99999999992724;True;4331,875;25150;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-17
25328;2026-06-17 18:45:11;long;4357,22;18;519,3808589579021;260,0000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-17
25732;2026-06-18 05:39:06;long;4319,075;5;604,2535287924693;325,0;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-18
25736;2026-06-18 05:45:35;long;4317,465;5;448,78530537471306;269,00000000005093;True;4317,465;25737;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-18
25769;2026-06-18 06:55:51;long;4318,389999999999;6;121,75859539274825;251,9999999999527;True;4317,92;25771;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-18
25961;2026-06-18 12:41:24;short;4267,245;12;998,5529649784439;285,0000000000364;True;4267,47;25966;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-06-18
25968;2026-06-18 12:55:45;short;4271,495;12;758,3443167463884;372,99999999995634;True;4271,495;25970;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-18
25975;2026-06-18 13:07:17;short;4267,54;13;667,2314481429567;194,00000000005093;True;4267,67;25976;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-18
25981;2026-06-18 13:17:14;short;4268,675;13;628,8980855319096;327,00000000004366;True;4268,675;25983;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-18
25984;2026-06-18 13:22:21;short;4270,299999999999;13;538,3587647373133;327,99999999997453;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-18
25994;2026-06-18 13:42:28;short;4266,13;13;476,2047060886289;289,9999999999636;True;4266,13;25998;alvo;300,0;300,0;True;4;1,0;3,0;2026-06-18
26196;2026-06-18 18:00:36;short;4251,9400000000005;18;195,15310758442865;306,00000000004;True;4252,07;26200;alvo;300,0;300,0;True;4;1,0;3,0;2026-06-18
26234;2026-06-18 18:43:01;short;4233,38;18;769,9335012002848;236,0000000000582;True;4233,38;26236;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-18
26246;2026-06-18 18:58:35;short;4229,105;18;812,9298793688577;208,9999999999236;True;4229,105;26251;alvo;300,0;300,0;True;5;1,0;3,0;2026-06-18
26510;2026-06-19 05:01:01;short;4185,26;5;456,21999568274987;219,9999999999818;True;4185,26;26513;breakeven;300,0;300,0;True;3;1,0;3,0;2026-06-19
26781;2026-06-19 13:54:52;short;4152,095;13;436,48674507312535;532,9999999999927;True;4152,095;26783;breakeven;300,0;300,0;True;2;1,0;3,0;2026-06-19
26920;2026-06-19 18:12:23;short;4151,375;18;406,910770858849;345,00000000007276;True;4151,375;26930;alvo;300,0;300,0;True;10;1,0;3,0;2026-06-19
27350;2026-06-22 12:48:56;long;4206,13;12;529,1885493707923;384,00000000001455;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-22
27366;2026-06-22 13:25:00;long;4210,245000000001;13;569,6947887949136;205,0000000000182;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-22
27377;2026-06-22 13:51:24;long;4206,08;13;375,9170079202704;210,00000000003638;True;4205,81;27379;breakeven;300,0;300,0;True;2;1,0;3,0;2026-06-22
27458;2026-06-22 16:17:50;short;4195,3150000000005;16;558,531262057204;276,9999999999527;True;4195,3150000000005;27461;alvo;300,0;300,0;True;3;1,0;3,0;2026-06-22
27556;2026-06-22 18:05:22;long;4197,875;18;96,28975066389103;306,9999999999709;True;4197,37;27566;stop;-300,0;-300,0;False;10;-1,0;-3,0;2026-06-22
27843;2026-06-23 05:00:39;short;4161,07;5;1189,9089112002912;419,9999999999818;True;4161,07;27844;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-23
27910;2026-06-23 06:47:07;short;4137,805;6;961,6015386055551;252,99999999997453;True;4137,805;27913;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-23
28145;2026-06-23 12:55:32;long;4116,275;12;485,0605186057692;207,00000000006185;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-23
28169;2026-06-23 13:39:31;long;4128,375;13;842,8191240968772;261,0000000000582;True;4128,31;28171;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-23
28172;2026-06-23 13:44:37;long;4126,205;13;750,4363328061117;286,9999999999891;True;4126,205;28177;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-06-23
28286;2026-06-23 16:33:27;short;4119,535;16;155,38149768335643;319,00000000005093;True;4119,535;28288;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-23
28418;2026-06-23 18:52:07;long;4135,700000000001;18;314,7397999190616;335,99999999996726;True;4135,700000000001;28420;breakeven;300,0;300,0;True;2;1,0;3,0;2026-06-23
28769;2026-06-24 05:54:30;short;4063,0249999999996;5;1221,5567868361632;257,00000000001637;True;4063,93;28771;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-24
28772;2026-06-24 05:58:25;short;4066,01;5;1077,9122450467185;333,9999999999691;True;4066,47;28773;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-24
29022;2026-06-24 12:55:09;short;4069,5699999999997;12;495,4642356359727;271,99999999998;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-24
29043;2026-06-24 13:33:54;short;4062,3450000000003;13;706,290613532974;173,00000000000182;True;4062,42;29045;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-24
29186;2026-06-24 16:27:12;short;3973,01;16;2049,0642654161093;641,9999999999618;True;3973,01;29189;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-24
29300;2026-06-24 18:15:18;short;4001,91;18;716,282412228793;417,99999999998363;True;4001,91;29302;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-24
29312;2026-06-24 18:28:48;short;4011,4449999999997;18;271,8393720959739;276,9999999999982;True;4011,4449999999997;29313;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-24
29327;2026-06-24 18:47:06;short;4007,17;18;231,5824059400711;323,9999999999782;True;4007,17;29329;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-24
29331;2026-06-24 18:51:19;short;4014,795;18;98,18552490046386;428,99999999999636;True;4014,795;29333;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-24
29718;2026-06-25 05:04:57;short;3977,55;5;631,1114982287108;857,9999999999927;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-25
29754;2026-06-25 05:47:08;short;3978,815;5;187,34372763105966;452,99999999997453;True;3978,815;29755;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-25
29762;2026-06-25 05:57:46;short;3980,77;5;152,37256900245484;360,0000000000364;True;3980,77;29764;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-25
29781;2026-06-25 06:21:13;short;3980,92;6;276,9054418101405;419,9999999999818;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-25
29787;2026-06-25 06:28:46;short;3974,52;6;312,00375870485004;268,0000000000291;True;3974,52;29790;alvo;300,0;300,0;True;3;1,0;3,0;2026-06-25
29792;2026-06-25 06:36:27;short;3973,2250000000004;6;325,07541443069385;623,0000000000018;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-25
29995;2026-06-25 12:01:14;long;3990,16;12;371,6391890368868;334,00000000001455;True;3990,16;29997;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-25
30017;2026-06-25 12:39:30;long;3991,115;12;180,25901332121066;353,00000000002;True;3991,115;30020;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-25
30044;2026-06-25 13:42:15;short;3986,3599999999997;13;188,70206732176484;321,99999999998;True;3986,3599999999997;30046;alvo;300,0;300,0;True;2;1,0;3,0;2026-06-25
30156;2026-06-25 16:25:49;long;4022,65;16;1254,201123111534;377,99999999997453;True;4021,56;30161;alvo;300,0;300,0;True;5;1,0;3,0;2026-06-25
30171;2026-06-25 16:39:33;long;4021,965;16;620,9574048622017;509,00000000001455;True;4021,965;30172;breakeven;300,0;300,0;True;1;1,0;3,0;2026-06-25
30174;2026-06-25 16:42:07;long;4019,8900000000003;16;538,4379077642734;405,99999999999454;True;4019,8900000000003;30175;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-25
30268;2026-06-25 18:06:16;short;4016,145;18;115,31613777542589;410,99999999996726;True;4017,79;30273;alvo;300,0;300,0;True;5;1,0;3,0;2026-06-25
30282;2026-06-25 18:20:34;short;4014,605;18;221,97587644895975;239,00000000003274;True;4014,605;30284;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-25
